experiment_id,timestamp,git_commit,overrides,batch_size,run_index,iterations_per_second,images_per_second,wall_step_seconds_mean,step_seconds_median,step_seconds_p95,data_seconds_mean,transfer_seconds_mean,optimizer_seconds_mean,ema_seconds_mean,cuda_peak_allocated_gb,cuda_peak_reserved_gb,gpu_utilization_mean,finite_loss,result,keep_reject,notes
A0,2026-07-16T23:08:34.379654+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,0,14.159286221392067,1812.3886363381846,0.07062502899963874,0.06858596801757813,0.07274346656799317,9.114349901210516e-05,0.00011645680028945208,0.003080990730524063,0.00407595999956131,3.106069564819336,3.421875,85.31914893617021,True,measured,control,Historical baseline reproduced within benchmark noise.
A0,2026-07-16T23:09:06.180814+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,1,14.075041675822638,1801.6053345052976,0.07104774700012058,0.06929970932006835,0.07293756408691407,9.896199102513492e-05,0.00011845504011958839,0.003088138564825058,0.0040976135993003844,3.106069564819336,3.421875,84.95744680851064,True,measured,control,Historical baseline reproduced within benchmark noise.
A0,2026-07-16T23:09:36.348726+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,2,15.020235110568338,1922.5900941527473,0.06657685399986804,0.06496358489990234,0.0727198226928711,4.663900355808437e-05,9.971215985715389e-05,0.0030725684881210327,0.0033713073539733884,3.106069564819336,3.421875,90.0909090909091,True,measured,control,Historical baseline reproduced within benchmark noise.
B256,2026-07-16T23:12:29.223169+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256,256,0,5.744260760442614,1470.5307546733093,0.17408680449996608,0.11799500656127929,0.12431478118896483,0.052419054998317734,0.00019978304028511046,0.002992728154659271,0.003730396007299423,5.721945762634277,6.525390625,67.58260869565217,True,measured,reject,Windows workers restarted at the epoch boundary without persistent_workers.
B256,2026-07-16T23:13:24.078422+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256,256,1,5.616140781861499,1437.7320401565437,0.1780582145001972,0.12008191680908203,0.12647883529663084,0.053658720995299516,0.00019505888029932976,0.003047142081260681,0.0038355616056919093,5.721945762634277,6.525390625,68.42735042735043,True,measured,reject,Windows workers restarted at the epoch boundary without persistent_workers.
B256,2026-07-16T23:14:19.017773+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256,256,2,5.68653244645774,1455.7523062931814,0.17585409199993593,0.1195489273071289,0.12159591140747071,0.05305704650236294,0.00018369359947741033,0.0030212359952926635,0.003843715525865555,5.721945762634277,6.525390625,68.70689655172414,True,measured,reject,Windows workers restarted at the epoch boundary without persistent_workers.
B256_PERSIST,2026-07-16T23:15:11.314162+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.persistent_workers=true,256,0,8.221650738020143,2104.7425889331566,0.12163007549999748,0.11949574661254883,0.12123980865478516,0.00029078199644573034,0.0001807081600278616,0.0030307380759716034,0.0038399628818035127,5.721945762634277,6.525390625,95.0125,True,measured,keep_finding,Persistent workers removed the Windows epoch-boundary stall.
B256_PERSIST,2026-07-16T23:15:54.315934+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.persistent_workers=true,256,1,8.204317433460163,2100.305262965802,0.12188704399974086,0.11979315185546875,0.12161341247558594,0.0003274774958845228,0.0001793153603374958,0.0030492246317863464,0.0039274198281764984,5.721945762634277,6.525390625,95.0,True,measured,keep_finding,Persistent workers removed the Windows epoch-boundary stall.
B256_PERSIST,2026-07-16T23:16:38.055680+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.persistent_workers=true,256,2,8.176727904790116,2093.2423436262698,0.1222983095003292,0.11992473602294922,0.12389511604309082,0.0003171114984434098,0.00018754016004502775,0.003068207515478134,0.0037294937622547146,5.721945762634277,6.525390625,93.55555555555556,True,measured,keep_finding,Persistent workers removed the Windows epoch-boundary stall.
B512_PERSIST,2026-07-16T23:17:56.511068+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=512;data.persistent_workers=true,512,0,4.281527911703575,2192.1422907922306,0.23356148099992424,0.23042515563964844,0.23204095077514647,0.0010488645016448572,0.00031139520034193993,0.0029720985531806947,0.003816734403371811,10.935383796691895,12.669921875,97.62987012987013,True,measured,throughput_only,Best practical hardware-throughput batch with reasonable VRAM headroom.
B512_PERSIST,2026-07-16T23:19:05.780099+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=512;data.persistent_workers=true,512,1,4.283691284958013,2193.2499378985026,0.23344352650048678,0.23051724243164062,0.23218660430908206,0.0008888919983291999,0.0003104488007724285,0.002959639201164246,0.003830858405828476,10.935383796691895,12.669921875,96.48051948051948,True,measured,throughput_only,Best practical hardware-throughput batch with reasonable VRAM headroom.
B512_PERSIST,2026-07-16T23:20:16.106145+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=512;data.persistent_workers=true,512,2,4.215575385867452,2158.3745975641355,0.2372155419999035,0.23425630950927734,0.23599416275024415,0.000855405493057333,0.00031340512081980707,0.002982215840816498,0.0038727233541011813,10.935383796691895,12.669921875,97.8076923076923,True,measured,throughput_only,Best practical hardware-throughput batch with reasonable VRAM headroom.
B768_PERSIST,2026-07-16T23:22:17.761791+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=768;data.persistent_workers=true,768,0,2.840653222298271,2181.621674725072,0.35203170599997974,0.34842462158203125,0.3508435989379883,0.0018362734984839334,0.0004379542392492294,0.0029893919992446897,0.003690113772153855,16.15917205810547,18.849609375,98.40948275862068,True,measured,reject,No meaningful gain over 512 and substantially less VRAM headroom.
B768_PERSIST,2026-07-16T23:23:53.847157+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=768;data.persistent_workers=true,768,1,2.861667513235097,2197.760650164554,0.3494466059998376,0.34455795288085933,0.3476419815063477,0.0018117154942592607,0.0004304628813266754,0.0029635926353931423,0.003866598393917084,16.15917205810547,18.849609375,98.08260869565217,True,measured,reject,No meaningful gain over 512 and substantially less VRAM headroom.
B768_PERSIST,2026-07-16T23:25:30.645336+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=768;data.persistent_workers=true,768,2,2.8621806057589003,2198.1547052228357,0.3493839620001381,0.3442636871337891,0.34638540954589847,0.0017445975058944896,0.0004337433598935604,0.002962902717590332,0.0037742897605895997,16.15917205810547,18.849609375,97.5,True,measured,reject,No meaningful gain over 512 and substantially less VRAM headroom.
L_EMA_FOREACH,2026-07-16T23:26:32.010950+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.ema_foreach=true,128,0,14.647061369947894,1874.8238553533304,0.06827308050007559,0.06587646484375001,0.07353144607543945,8.499199873767793e-05,0.00012724975991994141,0.0031015660691261293,0.0006421560034155846,3.106069564819336,3.421875,86.82608695652173,True,measured,keep,EMA CUDA time fell from about 4 ms to about 0.64 ms.
L_EMA_FOREACH,2026-07-16T23:27:03.302398+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.ema_foreach=true,128,1,14.580139265198808,1866.2578259454474,0.06858645050029737,0.06603826904296875,0.074079838180542,9.55855002393946e-05,0.0001362558402866125,0.0030782089626789095,0.0006446425634622574,3.106069564819336,3.421875,86.04444444444445,True,measured,keep,EMA CUDA time fell from about 4 ms to about 0.64 ms.
L_EMA_FOREACH,2026-07-16T23:27:34.729581+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.ema_foreach=true,128,2,14.389437462175238,1841.8479951584304,0.06949542000016663,0.06676314926147461,0.07537453880310059,0.00010325949871912598,0.0001392665599286556,0.0031373806440830234,0.0006528131228685379,3.106069564819336,3.421875,86.67391304347827,True,measured,keep,EMA CUDA time fell from about 4 ms to about 0.64 ms.
L_FUSED_ADAMW,2026-07-16T23:28:19.589258+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.fused_adamw=true,128,0,14.19617676794738,1817.1106262972646,0.07044150100031402,0.06768428802490234,0.07770189018249511,9.539150109048933e-05,0.00013559455968439578,0.0013742075210809706,0.004145756789445877,3.1061902046203613,3.421875,84.36170212765957,True,measured,reject_independent,Independent end-to-end improvement was below benchmark noise.
L_FUSED_ADAMW,2026-07-16T23:28:50.994879+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.fused_adamw=true,128,1,14.104837974255796,1805.4192607047419,0.0708976594998967,0.0682972183227539,0.07636556510925292,9.996750100981445e-05,0.00013776208002120257,0.001350131204724312,0.004023509603738784,3.1061902046203613,3.421875,81.8936170212766,True,measured,reject_independent,Independent end-to-end improvement was below benchmark noise.
L_FUSED_ADAMW,2026-07-16T23:29:22.113615+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.fused_adamw=true,128,2,14.606273581444102,1869.603018424845,0.06846373200009111,0.06670489501953125,0.0702418914794922,0.00010449200111906975,0.00012054800011217593,0.001356634241938591,0.004149762239456177,3.1061902046203613,3.421875,85.17777777777778,True,measured,reject_independent,Independent end-to-end improvement was below benchmark noise.
L_LOG50,2026-07-16T23:30:11.543473+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.scalar_log_every=50,128,0,15.00902729214637,1921.1554933947355,0.06662656949949451,0.06579507064819337,0.07064910812377931,9.852250048425048e-05,9.991439990699292e-05,0.0030608281743526463,0.004156316652297974,3.106069564819336,3.421875,90.70454545454545,True,measured,keep,Avoiding per-step scalar synchronization improved throughput.
L_LOG50,2026-07-16T23:30:42.332108+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.scalar_log_every=50,128,1,14.855870498560623,1901.5514238157598,0.06731345699983649,0.0662783203125,0.07177564315795898,9.722299757413565e-05,0.00010135775983333588,0.003084496165513992,0.004173786550760269,3.106069564819336,3.421875,89.04444444444445,True,measured,keep,Avoiding per-step scalar synchronization improved throughput.
L_LOG50,2026-07-16T23:31:13.025950+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.scalar_log_every=50,128,2,15.053907893672665,1926.9002103901012,0.06642793399980292,0.06584371185302734,0.0705186351776123,8.656950143631547e-05,0.0001015155202895403,0.0030407713663578033,0.004096993123292923,3.106069564819336,3.421875,89.27272727272727,True,measured,keep,Avoiding per-step scalar synchronization improved throughput.
C_CHANNELS_LAST,2026-07-16T23:31:55.169876+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.channels_last=true,128,0,13.134117232128583,1681.1670057124586,0.07613758750027046,0.07451903915405272,0.07720406761169434,9.940799907781183e-05,0.00018106784000992775,0.0030057556891441347,0.003745683517456055,3.109175205230713,3.322265625,87.8,True,measured,reject,Stable throughput regression for this GroupNorm-heavy U-Net.
C_CHANNELS_LAST,2026-07-16T23:32:27.513423+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.channels_last=true,128,1,13.125661566147311,1680.0846804668558,0.07618663600005675,0.07465574264526367,0.0772654125213623,9.780949621926994e-05,0.0001793696004897356,0.00300218304514885,0.003745528317689896,3.109175205230713,3.322265625,87.7,True,measured,reject,Stable throughput regression for this GroupNorm-heavy U-Net.
C_CHANNELS_LAST,2026-07-16T23:33:00.008883+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.channels_last=true,128,2,13.12287169166206,1679.7275765327436,0.07620283299998847,0.07450041580200195,0.07699485740661621,9.273799660149961e-05,0.0001836190401017666,0.0030202230453491214,0.0037726131212711335,3.109175205230713,3.322265625,88.02,True,measured,reject,Stable throughput regression for this GroupNorm-heavy U-Net.
C_CUDNN_BENCHMARK,2026-07-16T23:34:10.259500+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.cudnn_benchmark=true,128,0,14.702846107174016,1881.964301718274,0.06801404249970801,0.06566194915771484,0.07397779731750488,0.0001031824923120439,0.00013193775992840527,0.0030806471979618073,0.004088663508892059,3.117985725402832,3.568359375,79.55555555555556,True,measured,keep,Borderline independent gain became substantial in the combined configuration.
C_CUDNN_BENCHMARK,2026-07-16T23:35:10.844241+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.cudnn_benchmark=true,128,1,14.6336297743463,1873.1046111163264,0.068335745499935,0.0658411521911621,0.07525401306152343,0.00010921000270172954,0.0001325102401897311,0.003115727678537369,0.00430334529042244,3.117985725402832,3.619140625,77.15555555555555,True,measured,keep,Borderline independent gain became substantial in the combined configuration.
C_CUDNN_BENCHMARK,2026-07-16T23:36:11.005806+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.cudnn_benchmark=true,128,2,15.07291083500657,1929.332586880841,0.06634418600006028,0.06475263977050782,0.06795053825378418,0.00010595150000881403,0.00012269296035170556,0.003047253115177155,0.003985940476655961,3.117985725402832,3.568359375,80.13636363636364,True,measured,keep,Borderline independent gain became substantial in the combined configuration.
C_CHANNELS_LAST_CUDNN,2026-07-16T23:37:16.316317+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.channels_last=true;performance.cudnn_benchmark=true,128,0,14.240843523865006,1822.8279710547208,0.07022055950015783,0.06840883255004883,0.07181239128112793,9.806050220504404e-05,0.0001739257600903511,0.003015331037044525,0.0037357465612888334,3.120718002319336,3.52734375,85.80851063829788,True,measured,reject,cuDNN autotune did not recover a meaningful channels-last gain.
C_CHANNELS_LAST_CUDNN,2026-07-16T23:38:08.927730+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.channels_last=true;performance.cudnn_benchmark=true,128,1,14.163944326995779,1812.9848738554597,0.07060180250031407,0.06900983810424804,0.07149542083740235,8.99249967187643e-05,0.0001766276792436838,0.0030176014494895935,0.0037456438410282135,3.120718002319336,3.52734375,86.12765957446808,True,measured,reject,cuDNN autotune did not recover a meaningful channels-last gain.
C_CHANNELS_LAST_CUDNN,2026-07-16T23:39:01.656776+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.channels_last=true;performance.cudnn_benchmark=true,128,2,14.027003932306076,1795.4565033351778,0.07129106150008738,0.06979021072387695,0.07253221817016602,9.621899866033346e-05,0.0001768734397739172,0.0030223409593105317,0.003806918720006943,3.120718002319336,3.52734375,84.80851063829788,True,measured,reject,cuDNN autotune did not recover a meaningful channels-last gain.
T_SDPA,2026-07-16T23:39:49.339292+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.attention_backend=sdpa,128,0,14.059168855734306,1799.5736135339912,0.07112795999972149,0.06820304107666016,0.07938746070861814,9.621349978260696e-05,0.00011990479987114668,0.0030852827191352843,0.004095368155241013,3.126981258392334,3.451171875,85.59574468085107,True,measured,reject_cifar10,Correct but no CIFAR-10 throughput improvement; reconsider for Tiny ImageNet.
T_SDPA,2026-07-16T23:40:21.007453+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.attention_backend=sdpa,128,1,14.130028022173839,1808.6435868382514,0.07077126799966209,0.06935091018676758,0.0723956729888916,9.058800002094358e-05,0.00011989007979631424,0.003046657589673996,0.004190956317186355,3.126981258392334,3.451171875,85.59574468085107,True,measured,reject_cifar10,Correct but no CIFAR-10 throughput improvement; reconsider for Tiny ImageNet.
T_SDPA,2026-07-16T23:40:52.367095+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.persistent_workers=true;performance.attention_backend=sdpa,128,2,14.073238738713844,1801.374558555372,0.07105684900016059,0.06894539260864258,0.0767622688293457,0.00010177201067563147,0.00011764352034777404,0.0030488017547130584,0.0041375692808628085,3.126981258392334,3.451171875,86.0,True,measured,reject_cifar10,Correct but no CIFAR-10 throughput improvement; reconsider for Tiny ImageNet.
