experiment_id,timestamp,git_commit,overrides,batch_size,run_index,iterations_per_second,images_per_second,wall_step_seconds_mean,step_seconds_median,step_seconds_p95,data_seconds_mean,transfer_seconds_mean,optimizer_seconds_mean,ema_seconds_mean,cuda_peak_allocated_gb,cuda_peak_reserved_gb,gpu_utilization_mean,finite_loss,result,keep_reject,notes
D_WORKERS0,2026-07-16T23:41:45.182507+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=0,256,0,6.789823034359897,1738.1946967961337,0.14727924350008834,0.11732531356811524,0.11991184387207031,0.028137807496241295,0.0001605548805743456,0.002993243687152863,0.0037583790493011474,5.721945762634277,6.525390625,78.19587628865979,True,measured,reject_full_run,Keep only for Windows-safe debug configurations.
D_WORKERS0,2026-07-16T23:42:25.409714+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=0,256,1,6.768789950224672,1732.810227257516,0.14773689349996857,0.11761100769042968,0.12073077430725097,0.028297416990972123,0.00016332688011229035,0.0029931876814365387,0.003850577449798584,5.721945762634277,6.525390625,75.83333333333333,True,measured,reject_full_run,Keep only for Windows-safe debug configurations.
D_WORKERS0,2026-07-16T23:43:04.187702+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=0,256,2,6.711946599447161,1718.2583294584733,0.14898807450023013,0.11777894592285157,0.12225613059997557,0.028811707005952484,0.00016354719892144203,0.003017549910545349,0.003850995362997055,5.721945762634277,6.525390625,75.66326530612245,True,measured,reject_full_run,Keep only for Windows-safe debug configurations.
D_WORKERS2,2026-07-16T23:43:57.287667+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true,256,0,8.293231344029158,2123.0672240714644,0.12058026100043208,0.11830165100097656,0.12031698112487793,0.00031303500407375395,0.00018564159981906413,0.0029982884776592255,0.0038132790422439576,5.721945762634277,6.525390625,94.7125,True,measured,keep,Same throughput class as 4/8 workers with fewer Windows processes.
D_WORKERS2,2026-07-16T23:44:35.669478+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true,256,1,8.338225648264018,2134.5857659555886,0.1199295919999713,0.11785979461669922,0.1193161231994629,0.00030126849364023653,0.00017803904004395007,0.002987580004930496,0.0037842246448993684,5.721945762634277,6.525390625,94.67088607594937,True,measured,keep,Same throughput class as 4/8 workers with fewer Windows processes.
D_WORKERS2,2026-07-16T23:45:13.847439+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true,256,2,8.339468193646962,2134.903857573622,0.11991172299953178,0.11787314987182618,0.11949363594055176,0.00028482200170401486,0.00017602176025509835,0.0030078646409511566,0.003784057130813598,5.721945762634277,6.525390625,95.15189873417721,True,measured,keep,Same throughput class as 4/8 workers with fewer Windows processes.
D_WORKERS8,2026-07-16T23:46:16.135371+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=8;data.persistent_workers=true,256,0,8.343113687413993,2135.837103977982,0.11985932799987495,0.11794739151000977,0.11929000778198241,0.00032033500203397123,0.0001746958399564028,0.002990690395832062,0.0037780169713497163,5.721945762634277,6.525390625,94.9620253164557,True,measured,reject,No gain over two workers and one run showed more variance.
D_WORKERS8,2026-07-16T23:47:08.274366+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=8;data.persistent_workers=true,256,1,8.341290924858718,2135.370476763832,0.11988552000024356,0.1177502098083496,0.11979699363708496,0.00032339050201699135,0.00017791552007198334,0.0029976774489879608,0.003778837118148804,5.721945762634277,6.525390625,94.0,True,measured,reject,No gain over two workers and one run showed more variance.
D_WORKERS8,2026-07-16T23:48:01.963903+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=8;data.persistent_workers=true,256,2,8.10761486928705,2075.5494065374846,0.12334083650028332,0.12040447998046874,0.12640772819519044,0.0003301029949216172,0.00019754416033625604,0.003068166399002075,0.003737513449192047,5.721945762634277,6.525390625,93.91463414634147,True,measured,reject,No gain over two workers and one run showed more variance.
D_UNPINNED_BLOCKING,2026-07-16T23:48:52.020152+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.pin_memory=false;data.non_blocking=false,256,0,7.969738520293487,2040.2530611951327,0.12547463099996092,0.12236953735351562,0.12975530166625976,0.0004975554975681007,0.001807488161921501,0.003066107360124588,0.0037820363223552704,5.721945762634277,6.525390625,91.39759036144578,True,measured,reject,Slower transfer and lower throughput.
D_UNPINNED_BLOCKING,2026-07-16T23:49:31.022666+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.pin_memory=false;data.non_blocking=false,256,1,7.985511726335816,2044.291001941969,0.12522679000045173,0.12200390243530274,0.12927800827026367,0.0005003764957655221,0.001779215196967125,0.0030648179185390474,0.003834563833475113,5.721945762634277,6.525390625,91.44578313253012,True,measured,reject,Slower transfer and lower throughput.
D_UNPINNED_BLOCKING,2026-07-16T23:50:10.309767+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.pin_memory=false;data.non_blocking=false,256,2,8.015955310142907,2052.084559396584,0.12475119450013153,0.12151551818847656,0.1278615020751953,0.0005121604958549142,0.001786776321530342,0.0030464447939395904,0.0037952308893203736,5.721945762634277,6.525390625,91.89156626506023,True,measured,reject,Slower transfer and lower throughput.
D_PINNED_BLOCKING,2026-07-16T23:51:03.176491+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.pin_memory=true;data.non_blocking=false,256,0,8.145901469306272,2085.3507761424057,0.12276112149993423,0.12024011230468751,0.12412738304138184,0.0003053529973840341,0.0002560407991707325,0.0030398316717147825,0.00378895135641098,5.721945762634277,6.525390625,94.03703703703704,True,measured,reject,No advantage over pinned non-blocking transfer.
D_PINNED_BLOCKING,2026-07-16T23:51:42.388361+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.pin_memory=true;data.non_blocking=false,256,1,8.076710333254008,2067.637845313026,0.12381278500019106,0.12048577499389648,0.12833223724365234,0.0002941015001852065,0.00026233199916779996,0.003058420648574829,0.0038013920080661773,5.721945762634277,6.525390625,94.42682926829268,True,measured,reject,No advantage over pinned non-blocking transfer.
D_PINNED_BLOCKING,2026-07-16T23:52:20.794042+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.pin_memory=true;data.non_blocking=false,256,2,8.226142074881823,2105.8923711697466,0.12156366750015878,0.11873945617675782,0.12517513999938965,0.0003683505050139502,0.00025656799882650374,0.003002031354904175,0.003734782727956772,5.721945762634277,6.525390625,93.825,True,measured,reject,No advantage over pinned non-blocking transfer.
D_PREFETCH4,2026-07-16T23:53:09.382206+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.prefetch_factor=4,256,0,8.253748591611929,2112.959639452654,0.12115707049961202,0.11841741180419922,0.12416107215881347,0.00032951300556305796,0.0001914961601048708,0.0029995584094524384,0.0036776859283447266,5.721945762634277,6.525390625,93.7875,True,measured,reject,No gain over prefetch_factor 2.
D_PREFETCH4,2026-07-16T23:53:47.759313+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.prefetch_factor=4,256,1,8.200762909606015,2099.3953048591397,0.12193987449980341,0.1189253273010254,0.12541910705566406,0.0003207339969230816,0.00019149232029914856,0.003022568163871765,0.0037320150446891786,5.721945762634277,6.525390625,94.75308641975309,True,measured,reject,No gain over prefetch_factor 2.
D_PREFETCH4,2026-07-16T23:54:26.218406+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.batch_size=256;data.num_workers=2;data.persistent_workers=true;data.prefetch_factor=4,256,2,8.20391426142049,2100.2020509236454,0.12189303399994969,0.11943612670898437,0.12390630912780762,0.0002804930007550865,0.00018350336045026779,0.0030321531105041506,0.003779336470365524,5.721945762634277,6.525390625,94.62962962962963,True,measured,reject,No gain over prefetch_factor 2.
X_LOG_EMA,2026-07-16T23:55:02.666361+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true,128,0,15.665224134411499,2005.1486892046719,0.06383566500036977,0.062431745529174805,0.07093396606445312,8.944549888838082e-05,0.00010127904023975134,0.0031203326284885407,0.0006634926372766494,3.106069564819336,3.421875,92.69047619047619,True,measured,keep,Scalar logging and foreach EMA combine cleanly.
X_LOG_EMA,2026-07-16T23:55:27.664021+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true,128,1,15.657319153153745,2004.1368516036794,0.06386789400014095,0.06266521644592285,0.06976357269287109,8.257199835497885e-05,9.996208019554614e-05,0.003077590557336807,0.0006384689572453499,3.106069564819336,3.421875,93.64285714285714,True,measured,keep,Scalar logging and foreach EMA combine cleanly.
X_LOG_EMA,2026-07-16T23:55:52.945061+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true,128,2,15.6182609644791,1999.1374034533249,0.06402761499979533,0.06244915199279785,0.07128069000244139,7.869899913202971e-05,0.00010056096013635397,0.0030730718410015108,0.0006294142413139343,3.106069564819336,3.421875,94.4047619047619,True,measured,keep,Scalar logging and foreach EMA combine cleanly.
X_LOG_EMA_CUDNN,2026-07-16T23:56:57.410592+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true,128,0,17.44119861215543,2232.473422355895,0.057335509000113236,0.05657190322875977,0.061388391304016104,9.375850728247314e-05,0.0001019099199771881,0.0031004024147987365,0.0006387035268545151,3.1182823181152344,3.484375,90.23684210526316,True,measured,keep,cuDNN autotune provides a reproducible combined gain.
X_LOG_EMA_CUDNN,2026-07-16T23:57:50.487865+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true,128,1,17.224421570373085,2204.725961007755,0.058057101999875155,0.05718681526184082,0.06406266822814942,8.825299330055713e-05,0.00010142463948577642,0.0031409552085399626,0.0006412292858958245,3.1182823181152344,3.62109375,92.21052631578948,True,measured,keep,cuDNN autotune provides a reproducible combined gain.
X_LOG_EMA_CUDNN,2026-07-16T23:58:42.713700+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true,128,2,17.194554683988507,2200.902999550529,0.058157946999999696,0.05748582458496093,0.06268385181427003,9.6670500934124e-05,0.0001025881602987647,0.003109301604032517,0.0006299700817465782,3.120115280151367,3.640625,91.84615384615384,True,measured,keep,cuDNN autotune provides a reproducible combined gain.
X_FINAL_FUSED,2026-07-16T23:59:50.857865+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true;performance.fused_adamw=true,128,0,17.7748710728002,2275.1834973184255,0.056259198500192724,0.055879678726196286,0.060668519973754886,9.265899483580142e-05,0.00010383216008543969,0.001411391206383705,0.0006412676805257797,3.1184029579162598,3.482421875,91.02702702702703,True,measured,keep,Five-run check confirmed fused AdamW helps the final combination.
X_FINAL_FUSED,2026-07-17T00:00:43.165875+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true;performance.fused_adamw=true,128,1,17.828816210991057,2282.0884750068553,0.0560889735003002,0.055097856521606446,0.06189813919067383,9.838349476922304e-05,0.0001040020801499486,0.0013938156819343567,0.000650328803062439,3.1181063652038574,3.6171875,92.86486486486487,True,measured,keep,Five-run check confirmed fused AdamW helps the final combination.
X_FINAL_FUSED,2026-07-17T00:01:35.581501+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true;performance.fused_adamw=true,128,2,17.532598645544258,2244.172626629665,0.05703661050007213,0.05618022346496582,0.06272706718444823,9.186900220811367e-05,0.00010411151982843876,0.0014603416097164154,0.0006500864031910897,3.1177964210510254,3.484375,91.97368421052632,True,measured,keep,Five-run check confirmed fused AdamW helps the final combination.
X_FINAL_FUSED,2026-07-17T00:02:35.501534+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true;performance.fused_adamw=true,128,3,17.96839174817185,2299.954143765997,0.05565328349999618,0.055044095993042,0.05953843364715576,9.077449853066355e-05,0.0001009171199426055,0.0014066366416215898,0.0006409164837002754,3.1181063652038574,3.56640625,92.1891891891892,True,measured,keep,Five-run check confirmed fused AdamW helps the final combination.
X_FINAL_FUSED,2026-07-17T00:03:37.409650+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=2;data.persistent_workers=true;performance.scalar_log_every=50;performance.ema_foreach=true;performance.cudnn_benchmark=true;performance.fused_adamw=true,128,4,17.750394205158727,2272.050458260317,0.05633677700010594,0.055642623901367184,0.061098802185058594,8.795999339781701e-05,0.00010441008005291224,0.0014337305635213852,0.0006532200023531915,3.1184029579162598,3.482421875,90.05405405405405,True,measured,keep,Five-run check confirmed fused AdamW helps the final combination.
K_COMPILE_UNSUPPORTED,2026-07-17T00:05:50.761534+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,data.num_workers=0;performance.compile_mode=reduce-overhead;performance.scalar_log_every=50;performance.ema_foreach=true;performance.fused_adamw=true,128,0,13.325771402590563,1705.698739531592,0.07504255999810994,0.06439724731445312,0.06541455078125001,0.01464154003188014,0.00010019199997186661,0.0013184895992279053,0.0006240255951881409,3.1061902046203613,3.421875,,True,unsupported,unsupported,Native Windows CUDA environment has no supported Triton installation.
FINAL_OPTIMIZED,2026-07-17T00:10:31.002389+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,0,17.720298955823615,2268.198266345423,0.05643245650047902,0.0557265911102295,0.06313389930725097,8.504000201355667e-05,0.00010792544025927781,0.0014059160035848617,0.0006404348835349083,3.1181063652038574,3.56640625,89.05405405405405,True,measured,keep,Final baseline-semantics configuration.
FINAL_OPTIMIZED,2026-07-17T00:11:24.732510+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,1,17.6588516124556,2260.3330063943167,0.05662882399978116,0.05574348831176758,0.06420013732910156,8.453900169115514e-05,0.00010474208027124406,0.001444476329088211,0.0006447872042655944,3.1184029579162598,3.482421875,88.70270270270271,True,measured,keep,Final baseline-semantics configuration.
FINAL_OPTIMIZED,2026-07-17T00:12:18.657827+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,2,17.7571589539295,2272.916346102976,0.05631531500024721,0.055252479553222655,0.06257551364898681,9.775900689419359e-05,0.00010044207986444234,0.0014009953713417054,0.000636908323764801,3.1181063652038574,3.56640625,90.67567567567568,True,measured,keep,Final baseline-semantics configuration.
FINAL_OPTIMIZED,2026-07-17T00:13:12.246530+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,3,17.763504604592544,2273.7285893878457,0.05629519749956671,0.055613952636718755,0.06247724590301512,9.372699540108442e-05,0.00010321727994829416,0.001380063685774803,0.0006433817616105079,3.1184029579162598,3.482421875,90.27027027027027,True,measured,keep,Final baseline-semantics configuration.
FINAL_OPTIMIZED,2026-07-17T00:14:05.406037+00:00,d7b13678a35ccc9ad510032095e1c2c05057a374,,128,4,17.787231098212473,2276.7655805711966,0.05622010499995667,0.0547706413269043,0.0635377124786377,9.256949881091713e-05,0.00010263263996690511,0.0014173044788837433,0.0006503131231665612,3.1181063652038574,3.56640625,89.24324324324324,True,measured,keep,Final baseline-semantics configuration.
